Anoalb|LOC118464871	XP_035788490.1	100	Tmhs	Tetraspan membrane protein in hair cell stereocilia
Anoste|protein3235	XP_035914453.1	100	dsb	scavenger receptor class B member debris buster
Anoalb|LOC118464546	XP_035787877.1	100	Dbx	homeobox protein Dbx
Anoste|protein5155	XP_035905943.1	100	Ccdc58	Coiled-coil domain-containing 58
Anoalb|LOC118462705	XP_035784537.1	100	Kap-alpha1	karyopherin alpha1
Anoalb|LOC118462700	XP_035784522.1	100	Lmpt	four and a half LIM domains protein limpet
Anoalb|LOC118462702	XP_035784532.1	100	LOC118462702	uncharacterized LOC118462702
Anoste|protein5143	XP_035784540.1	100	Rab2	RAS oncogene family member Rab2
Anoara|LOC120895843	XP_040155454.1	100	PGAP3	Per1-like protein PGAP3
Anoalb|LOC118462699	XP_035784520.1	100	LOC118462699	probable ATP-dependent RNA helicase DDX20
Anoalb|LOC118462703	XP_035784534.1	100	Hsepi	D-glucuronyl C5-epimerase
Anoalb|LOC118465915	XP_035790500.1	100	LOC118465915	uncharacterized LOC118465915
Anogam|LOC1276366	XP_315704.5	100	LOC1276366	insulin-like growth factor-binding protein complex acid labile subunit
Anoalb|LOC118466305	XP_035791304.1	100	Gp150	leucine-rich repeat domain-containing glycoprotein 150
Anogam|LOC1277227	XP_061501868.1	100	wdp	Leucine rich repeat protein windpipe
Anofun|LOC125767611	XP_049290343.1	100	LOC125767611	uncharacterized LOC125767611
Anoalb|LOC118463688	XP_035786354.1	100	dve	SATB1_N and homeodomain domain-containing protein dve
Anoste|protein3497	XP_035917032.1	100	LOC118514332	solute carrier organic anion transporter family member 74D-like
Anoara|LOC120897086	XP_040157634.1	100	LOC120897086	protein G12
Anoalb|LOC118463286	XP_035785656.1	100	Syn2	Syntrophin-like 2
Anoste|protein3520	XP_035917042.1	100	Mad1	Mitotic arrest-deficient 1
Anogam|LOC1271670	XP_310529.5	100	LOC1271670	activating signal cointegrator 1
Anoalb|LOC118463614	XP_035786196.1	100	LOC118463614	uncharacterized LOC118463614
Anoste|protein3534	XP_035917057.1	100	ND-MWFE	NADH dehydrogenase (ubiquinone) MWFE subunit
Anoste|protein2681	XP_035907845.1	100	LOC118510314	uncharacterized LOC118510314
Anoara|LOC120893696	XP_040151663.1	100	LOC120893696	monocyte to macrophage differentiation factor
Anoalb|LOC118467751	XP_035794457.1	100	LOC118467751	V-type proton ATPase subunit G-like
Anofun|LOC125769842	XP_053662920.1	79.1	pps	protein partner of snf
Anoalb|LOC118465618	XP_035789891.1	100	LOC118465618	uncharacterized LOC118465618
Anogam|LOC1275093	XP_040152929.1	100	tun	N-terminal glutamine amidase tungus
Anoalb|LOC118467354	XP_035793640.1	100	LOC118467354	putative protein TPRXL
Anoalb|LOC118463836	XP_035786623.1	100	LOC118463836	uncharacterized LOC118463836
Anogam|LOC1275131	XP_040160678.1	100	LOC120898636	uncharacterized LOC120898636
Anoalb|LOC118463611	XP_035786184.1	100	Prp4k	Pre-mRNA processing factor 4 kinase
Anoalb|LOC118467529	XP_035793988.1	100	LOC118467529	G-protein coupled receptor daf-37-like
Anoalb|LOC118467530	XP_035793990.1	100	LOC118467530	probable chitinase 10
Anoalb|LOC118467527	XP_035793986.1	100	LOC118467527	FK506-binding protein 5-like
Anoste|protein5996	XP_035906861.1	100	BBS4	Bardet-Biedl syndrome 4
Anofun|LOC125771413	XP_049297951.1	100	LOC125771413	protein qui-1
Anogam|LOC1274981	XP_061504476.1	100	Sec24AB	Protein transport protein Sec24AB
Anoalb|LOC118466187	XP_035791085.1	100	vimar	visceral mesodermal armadillo-repeats
Anoalb|LOC118466188	XP_035791087.1	100	LOC118466188	trithorax group protein osa-like
Anogam|LOC1274977	XP_040220341.2	100	LOC120948266	thymidylate kinase
Anoalb|LOC118466183	XP_035791069.1	100	LOC118466183	uncharacterized protein CG5098-like
Anoste|protein6040	XP_035912333.1	89.6	LOC118512264	zinc finger protein on ecdysone puffs-like
Anoste|protein6038	XP_035912301.1	94.6	TrpA1	Transient receptor potential cation channel A1
Anogam|LOC1275097	XP_061500654.1	100	mfr	ferlin family C2 domain-containing myoferlin misfire
Anoalb|LOC118463748	XP_035786436.1	100	LOC118463748	tetraspanin-9-like
Anoara|LOC120897248	XP_040157904.1	100	LOC120897248	polynucleotide 5'-hydroxyl-kinase NOL9
Anogam|LOC1274843	XP_001688510.1	100	Rho1	ras-like GTP-binding protein Rho1
Anoste|protein4957	XP_035910650.1	100	Ric	Ras-related protein interacting with calmodulin
Anoste|protein4956	XP_035910648.1	100	Ada	adenosine deaminase-like protein
Anoalb|LOC118466957	XP_035792751.1	100	retn	retained
Anogam|LOC1274835	XP_061498292.1	100	egl	Egl_like_exo domain-containing protein
Anofun|LOC125771722	XP_049298617.1	100	LOC125771722	bifunctional endo-1,4-beta-xylanase XylA-like
Anoalb|LOC118463883	XP_035786698.1	100	LOC118463883	protein anachronism-like
Anoste|protein3098	XP_035914226.1	100	LOC118513041	putative sodium-coupled neutral amino acid transporter 11
Anoalb|LOC118464095	XP_035787056.1	100	Reg-5	Rhythmically expressed gene 5
Anoara|LOC120908756	XP_040176023.1	100	Ost48	dolichyl-diphosphooligosaccharide--protein glycosyltransferase non-catalytic subunit Ost48
Anogam|LOC4575990	XP_001237272.4	100	mRpL22	mitochondrial ribosomal protein L22
Anoalb|LOC118467430	XP_035793813.1	100	LOC118467430	PDZ and LIM domain protein Zasp-like
Anoalb|LOC118463107	XP_035785317.1	100	LOC118463107	uncharacterized LOC118463107
Anoalb|LOC118463174	XP_035785472.1	100	SiaT	beta-galactoside-a-2,6-sialyltransferase
Anoalb|LOC118463173	XP_035785461.1	100	Mmp1	Matrix metalloproteinase 1
Anoste|protein3794	XP_035913314.1	75.4	LOC118512668	uncharacterized LOC118512668
Anoara|LOC120906156	XP_040173940.1	100	Ccn	cellular communication network factor protein Ccn
Anoste|protein3784	XP_035917493.1	100	LOC118514604	uncharacterized LOC118514604
Anogam|LOC1270166	XP_061502775.1	100	LOC1270166	uncharacterized LOC1270166
Anogam|LOC1270164	XP_308840.5	100	LOC1270164	uncharacterized LOC1270164
Anoste|protein3778	XP_035908413.1	100	mRpL54	mitochondrial ribosomal protein L54
Anoste|protein3775	XP_035908411.1	100	ND-19	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 8
Anofun|LOC125770114	XP_049295371.1	100	ced-6	PTB domain-containing adapter protein ced-6
Anoalb|LOC118465568	XP_035789823.1	100	unpg	homeobox protein unplugged
Anofun|LOC125771095	XP_049297275.1	100	DCTN6-p27	dynactin subunit 6
Anoalb|LOC118464468	XP_035787770.1	100	Pgant1	Polypeptide N-Acetylgalactosaminyltransferase 1
Anoste|protein4291	XP_035913778.1	100	Vps51	vacuolar protein sorting 51
Anoalb|LOC118464465	XP_035787761.1	100	Pi3K21B	phosphatidylinositol 3-kinase regulatory subunit alpha
Anoste|protein4292	XP_035913781.1	100	Zfrp8	Zinc finger protein RP-8
Anogam|LOC1276267	XP_041769955.1	99.4	LOC121592516	probable 3-hydroxyisobutyrate dehydrogenase, mitochondrial
Anogam|LOC5666853	XP_001688683.1	100	LOC5666853	WD repeat, SAM and U-box domain-containing protein 1
Anoara|LOC120894648	XP_040153297.1	100	ida	anaphase promoting complex subunit 5 ida
Anoste|protein4309	XP_035913786.1	100	AspRS	aspartyl-tRNA synthetase
Anoste|protein2585	XP_035919135.1	100	LOC118517269	uncharacterized LOC118517269
Anoalb|LOC118467135	XP_035793142.1	100	cpa	F-actin-capping protein subunit alpha
Anoste|protein2678	XP_035907820.1	100	LOC118510301	uncharacterized LOC118510301
Anogam|LOC1276809	XP_001688793.2	100	Vps26	vacuolar protein sorting 26
Anogam|LOC1276808	XP_040226139.2	100	ath	ATP-dependent RNA helicase DHX33
Anoalb|LOC118463979	XP_035786884.1	100	LOC118463979	zinc metalloproteinase nas-13-like
Anoalb|LOC118465061	XP_035788837.1	100	LOC118465061	cuticle protein 10.6-like
Anoalb|LOC118465059	XP_035788834.1	100	LOC118465059	collagen alpha-1(IX) chain-like
Anoste|protein2665	XP_035907792.1	100	LOC118510282	uncharacterized LOC118510282
Anoalb|LOC118465062	XP_035788838.1	100	LOC118465062	cuticle protein 67-like
Anoste|protein2652	XP_035792498.1	100	RpS27	ribosomal protein S27
Anoalb|LOC118466813	XP_035792493.1	100	LOC118466813	protein lethal(2)essential for life-like
Anoste|protein5322	XP_035906197.1	100	LOC118509553	UBX domain-containing protein 6-like
Anoste|protein5324	XP_050075993.1	98.9	LOC126563399	ribonuclease kappa
Anoalb|LOC118466808	XP_035792487.1	100	Prim2	DNA primase subunit 2
Anoara|LOC120897200	XP_040157810.1	100	Jra	Jun-related antigen
Anoste|protein5071	XP_035905823.1	100	LOC118509386	homeobox protein HMX1-like
Anoste|protein3411	XP_035916850.1	100	Pfdn4	prefoldin subunit 4
Anogam|LOC1270139	XP_040221302.2	100	LOC120948719	DNA repair and recombination protein RAD54B-like
Anoste|protein3400	XP_035916831.1	100	eIF3e	eukaryotic translation initiation factor 3 subunit E
Anoste|protein3410	XP_035916827.1	99.8	LOC118514231	acetyl-coenzyme A transporter 1
Anoste|protein3399	XP_035916809.1	99.9	LOC118514219	importin-4-like
Anofun|LOC125767613	XP_049290345.1	100	Dbp73D	putative ATP-dependent RNA helicase Dbp73D
Anogam|LOC1270144	XP_040221393.2	100	LOC120948761	uncharacterized LOC120948761
Anogam|LOC1270145	XP_040221389.2	100	armi	probable RNA helicase armitage
Anoalb|LOC118464554	XP_035787886.1	100	LOC118464554	uncharacterized LOC118464554
Anogam|LOC1270147	XP_040226806.2	100	Art7	arginine methyltransferase 7
Anogam|LOC1270148	XP_061506597.1	100	Uev1A	Ubiquitin-conjugating enzyme variant 1A
Anogam|LOC1270149	XP_308821.5	100	Cyt-c1	Cytochrome c1
Anoalb|LOC118466218	XP_035791134.1	100	LOC118466218	transmembrane protein 134-like
Anoara|LOC120894612	XP_040153257.1	100	sti	citron rho-interacting kinase sticky
Anoara|LOC120895110	XP_040154080.1	100	MCTS1	malignant T-cell-amplified sequence 1 homolog
Anoara|LOC120897433	XP_040158267.1	100	LOC120897433	cell wall protein DAN4
Anoalb|LOC118464555	XP_035787887.1	100	LOC118464555	putative gustatory receptor 28a
Anoalb|LOC118464812	XP_035788372.1	100	RpL22	Ribosomal protein L22
Anoalb|LOC118464811	XP_035788370.1	100	LOC118464811	endoplasmic reticulum-Golgi intermediate compartment protein 2-like
Anoara|LOC120897416	XP_040158234.1	100	LOC120897416	sugar transporter ERD6-like
Anoara|LOC120897415	XP_040158227.1	100	LOC120897415	dipeptidyl peptidase 4
Anoalb|LOC118462781	XP_035784649.1	100	syd	JNK-interacting protein syd
Anogam|LOC5667286	XP_061500308.1	100	LOC5667286	homeobox protein Hox-B3
Anoalb|LOC118462534	XP_035784182.1	100	blot	solute carrier family member bloated tubules
Anoalb|LOC118463667	XP_035786317.1	100	Gorab	Golgin, RAB6 interacting
Anogam|LOC133390979	XP_061496471.1	100	LOC133390979	uncharacterized LOC133390979
Anoste|protein5806	XP_035911398.1	100	AIMP3	aaRS-interacting multifunctional protein 3
Anogam|LOC1275729	XP_040150925.1	100	LOC120893224	LITAF domain-containing protein
Anoara|LOC120893225	XP_040150927.1	100	Ir64a	Ionotropic receptor 64a
Anoste|protein5815	XP_035911406.1	100	LOC118511886	60S ribosomal protein L15
Anoalb|LOC118466960	XP_035792754.1	100	morula	anaphase promoting complex subunit morula
Anoste|protein5601	XP_035906802.1	100	CCDC53	Coiled-coil domain containing 53
Anoalb|LOC118466964	XP_035792768.1	100	LOC118466964	RNA exonuclease 4-like
Anoste|protein5600	XP_035906811.1	100	Chrac-14	DNA polymerase epsilon subunit 3 Chrac-14
Anofun|LOC125767734	XP_049290537.1	100	LOC125767734	probable inactive tRNA-specific adenosine deaminase-like protein 3
Anogam|LOC1270039	XP_061503047.1	100	LOC1270039	uncharacterized LOC1270039
Anoalb|LOC118466966	XP_035792770.1	100	LOC118466966	uncharacterized LOC118466966
Anoalb|LOC118466962	XP_035792756.1	100	Orc4	origin recognition complex subunit 4
Anoalb|LOC118466965	XP_035792769.1	100	ETH	Ecdysis triggering hormone
Anoalb|LOC118463019	XP_035785144.1	100	Dll	homeotic protein distal-less
Anoara|LOC120900173	XP_040162763.1	100	Start1	Steroidogenic acute regulatory protein-like
Anoalb|LOC118462693	XP_035784510.1	100	SIFa	neuropeptide SIFamide
Anoalb|LOC118462692	XP_035784508.1	100	LOC118462692	uncharacterized LOC118462692
Anoalb|LOC118463376	XP_035785796.1	100	LOC118463376	uncharacterized LOC118463376
Anoalb|LOC118463410	XP_035785854.1	100	pio	zona pellucida domain-containing protein piopio
Anoste|protein3322	XP_035916741.1	100	Non1	nucleolar GTP-binding protein 1
Anogam|LOC4576735	XP_061502015.1	100	LOC4576735	U-scoloptoxin(19)-Sm1a
Anoste|protein3329	XP_035916752.1	100	Shal	potassium voltage-gated channel protein Shal
Anoalb|LOC118464819	XP_035788379.1	100	twz	BTB/POZ domain-containing protein twz
Anoste|protein3338	XP_035916774.1	100	LOC118514192	cuticle protein CP14.6-like
Anoste|protein3354	XP_035916776.1	100	LOC118514194	WD repeat-containing protein on Y chromosome
Anofun|LOC125768578	XP_049292386.1	100	LOC125768578	uncharacterized LOC125768578
Anofun|LOC125768584	XP_049292408.1	100	sca	scabrous
Anoste|protein2894	XP_035908160.1	100	colt	carnitine/acylcarnitine carrier protein colt, mitochondrial
Anoste|protein2887	XP_035908162.1	100	LOC118510452	uncharacterized LOC118510452
Anoalb|LOC118466068	XP_035790824.1	100	trio	trio Rho guanine nucleotide exchange factor
Anoalb|LOC118466069	XP_035790826.1	100	LOC118466069	Y-box-binding protein 1-like
Anoalb|LOC118466071	XP_035790828.1	100	amx	TM2 domain-containing protein 3 almondex
Anoara|LOC120908417	XP_040175357.1	100	LOC120908417	WD repeat-containing protein 47
Anogam|LOC4576420	XP_001237846.3	100	LOC4576420	uncharacterized LOC4576420
Anoalb|LOC118463275	XP_035785644.1	100	ssp6	short spindle 6
Anofun|LOC125767709	XP_049290498.1	100	LOC125767709	U6 snRNA-associated Sm-like protein LSm5
Anoara|LOC120896685	XP_040156939.1	100	LOC120896685	uncharacterized LOC120896685
Anoste|protein3551	XP_035917171.1	100	LOC118514397	uncharacterized LOC118514397
Anoalb|LOC118462962	XP_035785011.1	100	MEP-1	zinc finger protein MEP-1
Anoste|protein3560	XP_035917177.1	100	LOC118514403	uncharacterized protein KIAA1143 homolog
Anoste|protein3566	XP_035917098.1	100	mle	dosage compensation regulator mle
Anoalb|LOC118467814	XP_035794584.1	100	knockout	Stork-head domain-containing protein knockout
Anogam|LOC5667107	XP_001688926.2	100	LOC5667107	uncharacterized LOC5667107
Anoste|protein3575	XP_035917170.1	100	LOC118514396	dual specificity protein phosphatase 18
Anoalb|LOC118463101	XP_035785290.1	100	Blimp-1	PR domain zinc finger protein 1
Anogam|LOC1277174	XP_040227725.2	100	lin-28	protein lin-28 homolog
Anoalb|LOC118466913	XP_035792673.1	100	sif	guanine nucleotide exchange factor still life
Anogam|LOC1277163	XP_061499460.1	100	park	E3 ubiquitin-protein ligase parkin
Anoalb|LOC118464456	XP_035787736.1	100	LOC118464456	hornerin-like
Anogam|LOC1277161	XP_001688912.2	100	LOC1277161	uncharacterized oxidoreductase YjmC
Anoara|LOC120908885	XP_040176293.1	100	LOC120908885	TBC1 domain family member 13
Anoste|protein3253	XP_035914483.1	100	LOC118513149	uncharacterized LOC118513149
Anoalb|LOC118463941	XP_035786802.1	100	LOC118463941	LETM1 domain-containing protein 1-like
Anogam|LOC5667270	XP_061497213.1	100	ZC3H3	zinc finger CCCH domain-containing protein 3
Anoalb|LOC118463942	XP_035786803.1	100	LOC118463942	ATP-dependent RNA helicase dbp2-like
Anogam|LOC1276404	XP_315747.4	100	dgt5	dim gamma-tubulin 5
Anoalb|LOC118464424	XP_035787679.1	100	LOC118464424	uncharacterized LOC118464424
Anoste|protein3248	XP_035914461.1	100	edl	ETS-domain lacking
Anoalb|LOC118467355	XP_035793641.1	100	Sik3	Salt-inducible kinase 3
Anogam|LOC1277024	XP_040241428.2	100	MFS16	major facilitator superfamily transporter 16
Anoara|LOC120893894	XP_040152015.1	100	LOC120893894	uncharacterized LOC120893894
Anofun|LOC125772002	XP_049299232.1	100	LOC125772002	serine protease SP24D-like
Anogam|LOC1277039	XP_049463000.1	100	MBD-R2	PHD finger protein MBD-R2
Anoalb|LOC118467636	XP_035794253.1	100	LOC118467636	uncharacterized LOC118467636
Anofun|LOC125771950	XP_049299123.1	100	Fbl6	F-box and leucine-rich repeat protein 6
Anogam|LOC4576210	XP_001237816.2	100	LOC4576210	salivary glue protein Sgs-3
Anoara|LOC120897566	XP_040158485.1	100	LOC120897566	protein obstructor-E-like
Anogam|LOC1277042	XP_040158461.1	94.6	LOC120897549	uncharacterized LOC120897549
Anofun|LOC125772017	XP_049299249.1	100	LOC125772017	U-scoloptoxin(01)-Er1a
Anoalb|LOC118463120	XP_035785347.1	100	LOC118463120	uncharacterized LOC118463120
Anoalb|LOC118463119	XP_035785338.1	100	stj	voltage-dependent calcium channel subunit straightjacket
Anoalb|LOC118465223	XP_035789111.1	100	IntS9	integrator complex subunit 9
Anoste|protein4407	XP_035913960.1	100	LOC118512918	RNA-binding protein 45
Anoara|LOC120897302	XP_040158004.1	100	Phm	Peptidylglycine-alpha-hydroxylating monooxygenase
Anogam|LOC5666979	XP_061507549.1	100	LOC5666979	mitochondrial enolase superfamily member 1
Anogam|LOC1269767	XP_061507485.1	100	MAN1	LEM domain-containing inner nuclear membrane protein MAN1
Anoste|protein2343	XP_035914144.1	100	Ctf4	Chromosome transmission fidelity 4
Anoalb|LOC118467327	XP_035793557.1	100	LOC118467327	uncharacterized LOC118467327
Anoalb|LOC118462835	XP_035784782.1	100	LOC118462835	protein PAT1 homolog 1-like
Anoalb|LOC118462844	XP_035784795.1	100	Hey	Hairy/E(spl)-related with YRPW motif
Anogam|LOC1269761	XP_061507468.1	100	LOC1269761	uncharacterized LOC1269761
Anoalb|LOC118462841	XP_035784791.1	100	LOC118462841	uncharacterized LOC118462841
Anoste|protein2324	XP_035914129.1	100	LOC118512983	uncharacterized LOC118512983
Anoalb|LOC118462837	XP_035784788.1	100	LOC118462837	leucine-rich repeats and immunoglobulin-like domains protein 3
Anogam|LOC5666886	XP_001687922.2	100	LOC5666886	uncharacterized LOC5666886
Anoste|protein2323	XP_049290692.1	86.8	LOC125767820	reticulon-4 receptor-like 2
Anogam|LOC3290373	XP_564794.3	100	LOC3290373	integrator complex subunit 6 homolog
Anoalb|LOC118462836	XP_035784785.1	100	BBS1	Bardet-Biedl syndrome 1
Anoste|protein2316	XP_035914141.1	100	LOC118512992	acyl-CoA-binding protein homolog
Anoalb|LOC118462834	XP_035784778.1	100	melt	ventricular zone expressed PH domain-containing protein melted
Anoalb|LOC118462831	XP_035784763.1	100	rhea	Talin_middle and talin-RS domain-containing protein rhea
Anogam|LOC1269747	XP_308396.5	100	Prpk	TP53 regulating kinase
Anoalb|LOC118467766	XP_035794487.1	100	RfC4	replication factor C subunit RfC4
Anoalb|LOC118467761	XP_035794482.1	100	stau	double-stranded RNA-binding protein Staufen
Anogam|LOC3290378	XP_564779.2	100	LOC3290378	methylenetetrahydrofolate reductase (NADPH)
Anoste|protein2304	XP_035912206.1	100	LOC118512203	probable cytochrome P450 308a1
Anoalb|LOC118467769	XP_035794491.1	100	LOC118467769	chromatin accessibility complex protein 1-like
Anoalb|LOC118467762	XP_035794483.1	100	Rint1	RAD50 interactor 1
Anoalb|LOC118463831	XP_035786612.1	100	LOC118463831	uncharacterized LOC118463831
Anofun|LOC125767829	XP_049290703.1	100	LOC125767829	uncharacterized LOC125767829
Anoara|LOC120898312	XP_040159915.1	100	magu	SPARC related modular calcium binding-like protein magu
Anofun|LOC125772331	XP_049299864.1	100	LOC125772331	dynein axonemal intermediate chain 7-like
Anoalb|LOC118464319	XP_035787510.1	100	Qsox1	Quiescin sulfhydryl oxidase 1
Anoste|protein2289	XP_035912193.1	100	Srp9	signal recognition particle 9
Anoalb|LOC118464320	XP_035787511.1	100	LOC118464320	polyprenol reductase-like
Anogam|LOC1269732	XP_061501577.1	100	Flo1	flotillin-1
Anogam|LOC1269731	XP_061496827.1	100	LOC1269731	superoxide dismutase [Cu-Zn]
Anogam|LOC1269729	XP_040150884.1	100	ClC-b	chloride channel protein 7
Anoste|protein2286	XP_035912188.1	100	Lac	septate junction protein lachesin
Anoste|protein2285	XP_035912191.1	100	LOC118512196	transmembrane protein 35A
Anoste|protein2278	XP_035912172.1	99.3	Klp61F	Kinesin-like protein at 61F
Anoalb|LOC118466693	XP_035792216.1	100	LOC118466693	RCC1-like G exchanging factor-like protein
Anoste|protein2282	XP_035912165.1	100	LOC118512182	HEAT repeat-containing protein 6
